table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,character_set_catalog,character_set_schema,character_set_name,collation_catalog,collation_schema,collation_name,domain_catalog,domain_schema,domain_name,udt_catalog,udt_schema,udt_name,scope_catalog,scope_schema,scope_name,maximum_cardinality,dtd_identifier,is_self_referencing,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_updatable
QSDealDesk,DealSchema,DealPricing,DealID,1,NULL,NO,uuid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,uuid,NULL,NULL,NULL,NULL,1,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,BusinessDomainID,2,NULL,NO,uuid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,uuid,NULL,NULL,NULL,NULL,2,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,ProductID,3,NULL,NO,uuid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,uuid,NULL,NULL,NULL,NULL,3,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,SubProductID,4,NULL,NO,uuid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,uuid,NULL,NULL,NULL,NULL,4,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,PriceID,5,NULL,NO,uuid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,uuid,NULL,NULL,NULL,NULL,5,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,PriceDescription,6,NULL,YES,character varying,NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,varchar,NULL,NULL,NULL,NULL,6,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,Currency,7,NULL,YES,character varying,NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,varchar,NULL,NULL,NULL,NULL,7,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,StandardPrice,8,NULL,YES,numeric,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,numeric,NULL,NULL,NULL,NULL,8,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,PreferentialType,9,NULL,YES,character varying,NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,varchar,NULL,NULL,NULL,NULL,9,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,DiscountPercentage,10,NULL,YES,numeric,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,numeric,NULL,NULL,NULL,NULL,10,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,FinalPrice,11,NULL,YES,numeric,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,numeric,NULL,NULL,NULL,NULL,11,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,FeeType,12,NULL,YES,character varying,NULL,1073741824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,varchar,NULL,NULL,NULL,NULL,12,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,FeePercentage,13,NULL,YES,numeric,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,numeric,NULL,NULL,NULL,NULL,13,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,FlatFeeAmount,14,NULL,YES,numeric,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,numeric,NULL,NULL,NULL,NULL,14,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,FeeCap,15,NULL,YES,numeric,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,numeric,NULL,NULL,NULL,NULL,15,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,MaxDiscountAmount,16,NULL,YES,numeric,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,numeric,NULL,NULL,NULL,NULL,16,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,CalculatedFeeAmount,17,NULL,YES,numeric,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,numeric,NULL,NULL,NULL,NULL,17,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,TotalCommitmentAmount,18,NULL,YES,numeric,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,numeric,NULL,NULL,NULL,NULL,18,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES
QSDealDesk,DealSchema,DealPricing,DiscountAmount,19,NULL,YES,numeric,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QSDealDesk,pg_catalog,numeric,NULL,NULL,NULL,NULL,19,NO,NO,NULL,NULL,NULL,NULL,NULL,NO,NEVER,NULL,YES